mcs_dl_i,mcs_ul_i,dl_kbps_i,ul_kbps_i,cpu_set,cpu_i,explode
10,17,67775,4155,Core 4-7,0.5712866617311425,0
21,9,2025,16847,Core 0-3,0.27520822264409767,0
27,23,16953,22553,Core 4-7,0.3470899741333037,1
10,19,6751,2992,Core 4-7,0.18323633960764057,0
27,25,20007,12804,Core 4-7,0.3157496905697364,0
7,18,79896,39780,Core 4-7,0.4584376679390752,0
26,28,87144,31903,Core 4-7,0.32058314284092027,0
15,7,28406,48511,Core 0-3,0.293644558890945,0
7,9,73685,42042,Core 0-3,0.397506326063919,0
29,22,13693,37618,Core 4-7,0.547201944499803,0
27,26,97058,11382,Core 0-3,0.3163950758612081,0
15,21,97692,37924,Core 0-3,0.7043687933612051,0
3,12,81949,9011,Core 4-7,0.33073325304886786,1
19,7,64542,21199,Core 4-7,0.41670622248649797,0
10,14,60016,21678,Core 0-3,0.7315749082199405,0
28,15,81665,18321,Core 4-7,0.6148773460616008,0
29,15,31192,16915,Core 4-7,0.4722062697045993,0
15,6,70990,1214,Core 4-7,0.5742882215270444,0
3,21,34012,48357,Core 0-3,0.24656237767764122,0
6,14,11219,9731,Core 4-7,0.8612853419443038,0
12,2,55927,17292,Core 0-3,0.2570365082338888,0
15,8,28149,48431,Core 4-7,0.5416945228141823,0
6,13,12902,49276,Core 0-3,0.7246095540797696,0
13,23,9716,7846,Core 4-7,0.5526021572030659,0
29,6,31550,41306,Core 4-7,0.48971777566812613,0
19,5,96308,24624,Core 4-7,0.7251060777012618,0
3,5,50593,24548,Core 0-3,0.6240746379629921,0
8,25,5550,21915,Core 0-3,0.4026159512328172,1
8,1,47216,18011,Core 0-3,0.8084852255842736,0
23,9,2938,42166,Core 0-3,0.35111382719388773,0
26,6,47931,12531,Core 4-7,0.8250975020420959,0
20,20,17260,11715,Core 4-7,0.6186486005632706,0
15,26,78114,12351,Core 0-3,0.4212985651683965,0
4,7,16973,34050,Core 0-3,0.29577848683417873,0
19,9,44315,38568,Core 0-3,0.5319875392174821,0
21,5,62960,1678,Core 0-3,0.3764750748508089,0
3,14,9757,2906,Core 0-3,0.5215741622451461,0
13,5,88486,46814,Core 0-3,0.652706077617364,0
8,8,26134,19691,Core 4-7,0.6767971698268944,0
23,7,60903,45720,Core 0-3,0.7777399295984425,0
16,13,47073,19648,Core 0-3,0.29499261346203887,0
13,13,29148,31646,Core 0-3,0.5482699230490786,0
3,8,93212,3224,Core 4-7,0.21719830453865696,0
16,11,49480,35803,Core 0-3,0.5007867099417179,0
9,28,10796,10640,Core 4-7,0.18920501085758124,0
28,26,60697,23184,Core 4-7,0.923692636274497,0
14,18,22459,24740,Core 0-3,0.7589518845024015,0
13,25,15070,20030,Core 4-7,0.1916352925827719,0
21,19,35923,23462,Core 0-3,0.37445871705933265,0
25,6,80763,1701,Core 4-7,0.644654212781013,0
7,22,18399,10511,Core 0-3,0.5468272500593158,0
15,2,36285,36157,Core 0-3,0.5038372526427765,0
7,28,63306,11051,Core 4-7,0.5503082527169634,0
6,13,57463,21106,Core 0-3,0.6706235863540557,0
2,23,78375,13164,Core 0-3,0.9019947036587044,0
9,25,34841,48972,Core 4-7,0.27345403667740403,0
22,28,6097,4820,Core 4-7,0.45903979548534457,0
24,26,93148,3588,Core 0-3,0.14022756452965934,0
17,11,10744,41956,Core 4-7,0.489707071373474,0
5,1,4296,43476,Core 0-3,0.8282978104312793,0
12,24,76089,9164,Core 4-7,0.5947042149428645,0
1,2,29028,43348,Core 4-7,0.6543512475908537,0
10,17,19148,41193,Core 4-7,0.5362993612662869,0
11,8,84467,1660,Core 0-3,0.3563998735079039,0
16,2,1035,11214,Core 0-3,0.1930289684915834,0
14,6,48969,4812,Core 0-3,0.7902123075954102,0
8,22,65412,41655,Core 0-3,0.4105140962129757,0
24,5,44993,21345,Core 0-3,0.4637079402314618,0
17,16,72917,19650,Core 4-7,0.10760125196477843,0
25,8,46285,35715,Core 0-3,0.3706996790111713,0
18,19,85517,22528,Core 4-7,0.5263761256089652,0
12,16,67061,31809,Core 4-7,0.568306769340672,0
25,13,31369,37577,Core 4-7,0.8216952590283542,0
17,26,65594,43848,Core 0-3,0.44953868690202603,0
28,20,30692,41578,Core 4-7,0.4786625940784178,0
26,7,69657,36764,Core 0-3,0.8043485426092771,0
14,16,96602,34984,Core 0-3,0.7347024392944528,0
16,23,86983,27959,Core 0-3,0.21843525538267577,0
14,16,80441,21821,Core 0-3,0.7896935035999538,0
9,29,58044,49000,Core 4-7,0.17903283526041758,0
4,12,4903,34940,Core 0-3,0.5941231245038989,0
25,14,36591,42662,Core 4-7,0.6504728475290082,1
23,24,53010,1955,Core 4-7,0.5374543213535056,0
11,18,88561,14531,Core 0-3,0.42489347489055135,0
6,27,5517,46500,Core 4-7,0.4104752660543835,0
15,28,39703,23429,Core 4-7,0.0054514982347983465,0
5,18,56973,32637,Core 4-7,0.5302783342736862,0
11,16,52623,49608,Core 0-3,0.5064997865893529,0
25,20,48760,40294,Core 4-7,0.8010567409516867,0
18,16,46438,29737,Core 0-3,0.445585884837264,0
13,13,58429,48706,Core 0-3,0.39467537663662955,0
11,26,85765,37246,Core 0-3,0.39745452491765537,1
14,29,94466,2971,Core 0-3,0.33214220499827707,0
28,9,37872,41577,Core 4-7,0.4089955315013659,0
18,26,53752,867,Core 4-7,0.2939189145951471,0
27,28,15128,13917,Core 4-7,0.6227108165123593,0
28,9,13001,3874,Core 0-3,0.579780967304659,0
25,13,30631,7273,Core 4-7,0.2091942792959331,1
28,29,89602,14705,Core 0-3,0.5189029873168759,0
19,4,89860,37080,Core 4-7,0.722807987099768,0
24,9,68848,22869,Core 0-3,0.7115321869005862,0
27,15,98848,19081,Core 0-3,0.2920853992388145,0
15,14,93362,47619,Core 0-3,0.7665139215788548,0
9,19,9902,34168,Core 0-3,0.3941049266054575,0
8,12,92361,17076,Core 4-7,0.5042961446087347,0
20,21,56456,3270,Core 0-3,0.4296374929461722,0
28,26,52420,44808,Core 4-7,0.25935110545876994,0
1,25,26500,38448,Core 4-7,0.3440275588301086,0
4,6,90295,48576,Core 4-7,0.74899982204834,0
14,3,67962,39947,Core 0-3,0.7544452582420669,0
25,26,66892,4106,Core 0-3,0.6361644631487656,0
2,25,6488,15178,Core 0-3,0.45493446332507814,0
16,22,74779,33525,Core 4-7,0.8602464219416391,0
3,20,57499,14888,Core 0-3,0.6976520920037609,0
26,16,70174,17534,Core 0-3,0.4765923221051717,0
8,20,82118,43778,Core 4-7,0.10911128976908097,0
6,24,53926,31420,Core 0-3,0.6722531513066297,0
16,23,59324,35693,Core 4-7,0.7483014745993933,0
24,17,99410,15511,Core 4-7,0.5857321943965792,0
16,16,74899,32847,Core 4-7,0.11795753803101988,0
7,6,61159,31754,Core 0-3,0.5396483761378861,1
13,8,38290,33665,Core 0-3,0.9352125784352197,0
13,19,95843,11606,Core 4-7,0.46927920441529963,0
5,25,22618,22286,Core 4-7,0.8927439085467377,0
25,26,52525,17444,Core 0-3,0.6404285836725568,0
20,2,60438,8881,Core 0-3,0.5094574799339654,0
22,14,5649,41664,Core 4-7,0.7805795765121053,0
18,22,38579,11707,Core 4-7,0.3783767150029107,1
15,12,2984,29215,Core 4-7,0.25272424949283406,0
18,17,55974,3871,Core 0-3,0.25687431582924536,0
2,28,91227,31859,Core 4-7,0.5415223988617857,0
10,27,49101,36309,Core 0-3,0.589174480209189,0
23,15,44309,7344,Core 4-7,0.3635526264462544,0
13,18,21291,43165,Core 0-3,0.7439131399187897,0
18,16,69843,22282,Core 4-7,0.5176704129163737,0
15,13,27148,36724,Core 0-3,0.6658835901434951,0
12,21,31590,11376,Core 0-3,0.36368221806295375,0
15,17,91136,23831,Core 0-3,0.46360438737202186,0
13,8,96985,37674,Core 0-3,0.1469113735881597,0
18,1,18357,46433,Core 0-3,0.4437795987043193,0
15,29,62827,45059,Core 0-3,0.5451155678679935,0
25,25,93886,13644,Core 4-7,0.38789538593352596,0
23,26,43467,8149,Core 4-7,0.4878725170009957,1
11,27,54209,37145,Core 4-7,0.5478083192558121,0
19,3,68448,38919,Core 0-3,0.3930272484183016,0
3,16,49361,13318,Core 0-3,0.44710969819615326,0
7,28,69218,37380,Core 4-7,0.3537883688333581,0
21,2,21448,32273,Core 0-3,0.31174807074642275,0
26,15,34282,37833,Core 0-3,0.7458959642608312,0
14,1,51256,25630,Core 4-7,0.2139849803430569,0
14,9,83289,27216,Core 4-7,0.6707754034629302,0
22,16,68888,38245,Core 4-7,0.22711567822995588,0
13,4,85028,31797,Core 4-7,0.8022911772378443,0
12,12,67309,19562,Core 4-7,0.6150550718392324,0
24,1,8149,29992,Core 4-7,0.4252585814691941,0
9,1,29502,42043,Core 4-7,0.6887842958115685,0
1,7,35223,21825,Core 0-3,0.7174250520624017,0
19,18,74814,10688,Core 0-3,0.6157753845974435,0
11,23,90812,1341,Core 0-3,0.5947901346187323,0
23,28,70585,11067,Core 0-3,0.5447513417513452,0
22,23,81899,37306,Core 4-7,0.7833382427701636,0
23,15,12309,35072,Core 0-3,0.4950262858165978,0
24,26,58669,9421,Core 0-3,0.5240126601182403,0
22,25,8802,4849,Core 0-3,0.6724537272359916,0
19,13,8600,10155,Core 0-3,0.436326290389515,0
18,16,68947,48174,Core 4-7,0.720004113744597,0
12,7,78127,15379,Core 0-3,0.6783943779287567,0
23,16,75135,5446,Core 4-7,1.0,0
28,13,55520,43627,Core 4-7,0.4753405912375262,0
28,14,6163,24002,Core 0-3,0.619690780506211,0
28,17,95940,29993,Core 4-7,0.5933894701654021,0
27,12,94327,7157,Core 0-3,0.6620336938121922,0
1,29,45149,49257,Core 4-7,0.4858217759220934,0
19,24,47636,13766,Core 4-7,0.5929426903141032,0
28,24,36604,6740,Core 4-7,0.5290647122516179,0
27,20,39637,21850,Core 0-3,0.6720006649012673,0
20,13,3034,42853,Core 0-3,0.11567790729038135,0
29,24,68262,49044,Core 0-3,0.452293024079776,0
17,20,52945,17140,Core 0-3,0.9242556419990007,0
5,15,10085,33395,Core 4-7,0.8081575614567209,0
26,24,93296,42842,Core 0-3,0.5606674524020722,0
3,21,93447,30351,Core 4-7,0.6184412578949169,0
2,4,98970,12420,Core 4-7,0.6039740762083871,0
3,22,76938,14892,Core 4-7,0.6261278653053829,0
8,2,36892,15417,Core 4-7,0.3246939226501738,0
16,28,84767,31143,Core 4-7,0.36691063051206363,0
6,18,83824,29727,Core 4-7,0.3698376276491784,0
13,2,31626,23751,Core 4-7,0.41105034094121495,0
23,25,42985,24738,Core 4-7,0.8148062480817762,0
28,15,46298,28223,Core 4-7,0.26673338325628415,0
22,26,68810,35473,Core 4-7,0.8927613790450644,0
22,19,9517,29256,Core 4-7,0.5810388933447386,0
16,15,26200,9013,Core 0-3,0.26659326747296536,0
28,26,91180,43816,Core 4-7,0.386036449673829,0
16,20,95946,30725,Core 0-3,0.587701540637794,0
3,10,37007,4879,Core 0-3,0.24154362375752264,0
28,28,48179,41335,Core 4-7,0.4303417632331308,0
13,24,92721,11805,Core 4-7,0.27259562256048353,0
14,20,90438,32222,Core 4-7,0.6270990887046631,0
8,11,37732,12648,Core 4-7,0.2757519634783009,0
12,26,96099,13401,Core 0-3,0.19839789345576103,0
23,10,90161,11388,Core 0-3,0.7928383460462811,0
23,29,24520,30599,Core 4-7,0.438991864560609,0
22,23,97739,42976,Core 0-3,0.42139981445822206,0
21,5,57672,44753,Core 4-7,0.5942611492375565,0
26,9,97805,21208,Core 4-7,0.49445095618879426,0
8,20,14246,47385,Core 4-7,0.3354614135902427,0
21,19,64037,28121,Core 0-3,0.37786522359327995,0
25,13,4594,30501,Core 0-3,0.6436900327388875,0
9,18,68966,33071,Core 0-3,0.30717221414459517,0
1,17,99567,14720,Core 4-7,0.4927832282633305,0
6,27,31255,25194,Core 0-3,0.8335716010741643,0
23,6,96141,16721,Core 4-7,0.44050034503358354,0
19,10,12052,40349,Core 4-7,0.7464972307687661,0
23,2,59991,2871,Core 0-3,0.29804298919798466,0
11,24,20279,38284,Core 4-7,0.5368973055630885,0
11,6,29500,39570,Core 4-7,0.74921349577359,0
23,28,86139,39650,Core 4-7,0.38587885534684113,0
13,28,54453,45875,Core 4-7,0.8834495775376523,0
11,21,58064,44720,Core 0-3,0.4892476523698801,0
18,13,14602,23336,Core 4-7,0.267475508980107,0
23,18,2361,27661,Core 4-7,0.7007881593967289,0
15,7,44074,21680,Core 4-7,0.8170377475096835,0
1,2,33182,16365,Core 0-3,0.250592313714572,0
21,29,79319,19325,Core 4-7,0.5882902549860292,0
25,14,91633,27775,Core 4-7,0.36542932321764554,0
7,5,78472,1517,Core 0-3,0.2957046666230263,0
23,18,94460,21385,Core 4-7,0.3236049719872037,0
27,11,65685,36315,Core 0-3,0.5420349051838358,0
13,10,74926,46760,Core 4-7,0.7586950079255417,0
12,11,48620,10760,Core 0-3,0.48781571670166374,0
18,27,38797,47162,Core 4-7,0.5840004498642369,0
24,2,8799,12357,Core 0-3,0.3892166019691773,0
19,15,41848,37518,Core 0-3,0.47472933078525514,0
15,7,41884,29730,Core 4-7,0.3263723099931347,0
8,9,77193,25269,Core 4-7,0.13788523284044935,0
19,5,95799,40659,Core 0-3,0.3976459565645311,0
10,7,33187,35714,Core 4-7,0.7258579422362129,0
7,20,65077,32992,Core 4-7,0.0010578370011581906,0
18,2,60547,24007,Core 0-3,0.7202653661581941,0
16,3,10691,43979,Core 0-3,0.5657415683876434,0
20,2,57384,23179,Core 4-7,0.47228424973769845,0
27,21,55411,45387,Core 4-7,0.3949342547518424,0
6,22,77803,4187,Core 4-7,0.5957834082384711,0
27,23,83947,49635,Core 4-7,0.7797104067083303,0
9,19,94665,8364,Core 0-3,0.5515980747116405,0
21,4,92980,6627,Core 0-3,0.45791573925205,0
13,24,44226,29973,Core 0-3,1.0,0
25,20,35123,14334,Core 0-3,0.5172306758286495,0
21,7,84017,9421,Core 4-7,0.17232991198585268,0
26,28,50500,29073,Core 0-3,0.5655650325383572,0
8,22,71994,38376,Core 0-3,0.3823203065810909,0
16,7,80741,4766,Core 4-7,0.4293909702946429,0
13,17,96672,38213,Core 4-7,0.7556906724000193,0
13,19,63527,9485,Core 0-3,0.6755596641466904,0
17,22,59495,22568,Core 4-7,0.1475897945918741,0
23,16,43376,25200,Core 0-3,0.1541353222407853,0
20,3,51570,8866,Core 4-7,0.5282151703875031,0
5,15,91188,35819,Core 4-7,0.6945146034162877,0
22,14,66724,4348,Core 0-3,0.050795988330611275,0
21,15,25865,30972,Core 4-7,0.695924898900024,0
28,14,30163,3956,Core 0-3,0.99320974216295,0
17,7,65936,19642,Core 0-3,0.7372690409257012,0
28,25,83775,12531,Core 0-3,0.34138322561761497,1
9,3,63711,20639,Core 4-7,0.6284137647581046,0
2,17,11409,20526,Core 0-3,0.5465994036765052,0
25,10,61383,41387,Core 0-3,0.8563609706160984,0
26,15,13213,29277,Core 0-3,0.7270506947688145,0
18,29,13114,43430,Core 0-3,0.3202047786471997,1
9,6,98597,2160,Core 0-3,0.6174269929046978,0
6,28,21234,27651,Core 0-3,0.3359312900256891,0
11,17,31209,25113,Core 4-7,0.7076325184553938,0
25,17,23385,29566,Core 0-3,0.44924432982940343,0
29,14,72122,13708,Core 4-7,0.49211513484180863,0
6,24,78767,43984,Core 4-7,0.533885670996732,0
6,25,86628,46277,Core 0-3,0.38976919442800784,0
13,18,13841,20460,Core 4-7,0.521292310799517,0
11,25,39935,31202,Core 4-7,0.5917770854851212,0
14,5,13476,23342,Core 0-3,0.4437725666867977,0
2,29,83410,12227,Core 4-7,0.5438708616867871,0
8,8,78369,47189,Core 0-3,0.3511960546845925,0
3,7,5790,32889,Core 4-7,0.25388244264164816,0
23,23,46312,27304,Core 0-3,0.4931811511157703,0
21,4,51028,13521,Core 4-7,0.7034867090432045,0
3,18,59070,44501,Core 0-3,0.6969660501216164,0
1,5,56899,19592,Core 0-3,0.6844117427002725,0
24,16,48937,29415,Core 4-7,0.7019750648477869,0
19,14,89622,45868,Core 0-3,0.536830359455948,0
18,27,58407,11001,Core 0-3,0.3903472472703673,0
17,27,82376,41690,Core 4-7,0.44781570662372944,0
20,19,49223,16239,Core 0-3,0.4757836690645049,0
29,14,36155,44153,Core 0-3,0.3684031320729134,1
24,9,56333,7976,Core 4-7,0.6185872845300607,0
13,6,80596,8431,Core 4-7,0.37759254194408753,0
3,17,24497,14199,Core 4-7,0.13005410592637845,0
1,19,67376,3304,Core 4-7,0.7117244782030515,0
4,12,26513,49404,Core 4-7,0.6020633351428859,0
25,4,33362,38843,Core 4-7,0.15494689936719902,0
13,16,52948,12275,Core 0-3,0.37041193215340174,1
17,25,88318,43949,Core 4-7,0.4807490034700411,0
28,11,46108,48186,Core 4-7,0.49938226527796226,0
11,22,85112,46374,Core 4-7,0.9209521797593789,0
2,4,41394,32086,Core 0-3,0.3081544452632645,0
25,17,85701,1107,Core 0-3,0.295782894297298,0
16,8,51149,32129,Core 0-3,0.7542949432171597,0
2,14,62604,37886,Core 4-7,0.4633488539524559,0
29,27,76959,14589,Core 0-3,0.7346695252322495,0
19,2,40321,48836,Core 0-3,0.44682360691451994,0
23,11,48440,30208,Core 0-3,0.7437174545210109,0
19,11,11435,37525,Core 0-3,0.4444940419728137,0
25,24,90077,49199,Core 4-7,0.4750112002994344,0
16,22,12967,49062,Core 4-7,0.29256773738969444,0
22,24,11573,10723,Core 4-7,0.8455937220420078,0
19,6,8191,49853,Core 4-7,0.3492452080769327,0
9,21,47038,23443,Core 4-7,0.24457975242730884,0
1,21,24990,22015,Core 4-7,0.8240250353182395,1
10,14,16188,30119,Core 0-3,0.6317733650813542,0
19,10,99005,34632,Core 4-7,0.8168879486802291,1
1,26,51150,1251,Core 4-7,0.35735638727541963,0
2,27,14329,46505,Core 4-7,0.6210333131178325,0
16,8,3586,47976,Core 4-7,0.7800208859238229,0
12,7,3090,40813,Core 4-7,0.27148409557459985,0
8,8,40393,5844,Core 0-3,0.5653181581102062,0
23,28,73896,34473,Core 0-3,0.409366245635132,0
18,8,38676,10012,Core 0-3,0.42135564609195986,0
2,23,67984,37155,Core 0-3,0.33578140726450223,0
25,2,99497,34598,Core 0-3,0.5852477198463154,0
29,27,26795,9122,Core 4-7,0.4524897954749266,0
13,16,38631,37951,Core 0-3,0.31491101643429054,0
6,9,45393,19158,Core 0-3,0.7839894772851266,0
21,13,12424,36633,Core 4-7,0.5102897006512644,0
26,23,11351,18147,Core 0-3,0.18656041476564195,0
6,12,8234,21120,Core 0-3,0.3629853638292041,0
9,27,43181,37567,Core 4-7,0.2039428471435324,0
16,22,5793,4233,Core 4-7,0.3747388779045092,0
11,25,53703,30175,Core 4-7,0.570409227565862,0
7,29,14320,2165,Core 0-3,0.6238406896384396,0
10,17,68327,1360,Core 0-3,0.6690262063080006,0
10,27,47663,28118,Core 0-3,0.37525289206119994,0
25,2,12891,28416,Core 4-7,0.42877830083983137,0
20,13,42470,12181,Core 0-3,0.5879517025914671,0
18,1,47323,17020,Core 0-3,0.6725499422448595,0
28,26,31296,22631,Core 0-3,0.47195954148759744,0
24,28,99845,23378,Core 0-3,0.6284164687087939,0
20,19,83627,11924,Core 4-7,0.3879604216272513,0
29,11,36889,39054,Core 4-7,0.07017760806770423,0
9,5,3852,27296,Core 4-7,0.6812337259805226,0
15,1,84098,9845,Core 4-7,0.6126934212004427,1
4,20,28672,27986,Core 0-3,0.48053184820714073,0
8,13,11437,23084,Core 4-7,0.5349800163152745,0
9,8,94157,27486,Core 0-3,0.7313020371413577,0
13,6,80638,12098,Core 4-7,0.4983117729700729,0
9,29,89172,8825,Core 4-7,0.0,0
26,17,66981,18945,Core 0-3,0.09393041697282772,0
4,12,85848,37646,Core 0-3,0.7677471802895643,0
17,1,74009,44313,Core 4-7,0.618659629958898,0
16,3,24052,4230,Core 0-3,0.7271870931681761,0
15,14,14618,12184,Core 4-7,0.7972831694852295,0
3,26,11790,39390,Core 0-3,0.7856902364649552,0
25,8,25623,35063,Core 4-7,0.21814252035460974,0
20,11,82419,10541,Core 4-7,0.4596449440321066,0
5,27,60051,8687,Core 4-7,0.32298084853739606,0
23,14,52636,38108,Core 4-7,0.5326622791956468,0
5,8,64386,33124,Core 0-3,0.22904598884502536,0
20,29,76402,11419,Core 0-3,0.5085921809902518,0
15,3,67833,4226,Core 4-7,0.15549920908513482,0
18,7,92492,32216,Core 4-7,0.4305753873182518,0
15,28,44516,33527,Core 4-7,0.7916826067938592,0
2,19,21927,2343,Core 0-3,0.3635668377188505,0
29,4,2757,14254,Core 4-7,0.3614722044344105,0
13,25,68233,29353,Core 0-3,0.5251773288421184,0
4,16,8722,2780,Core 0-3,0.5364123472576653,0
10,13,25687,26031,Core 4-7,0.5627699183872126,0
13,20,80188,30288,Core 0-3,0.3409907656168609,0
10,19,21281,8296,Core 4-7,0.3797239514667065,0
29,5,11504,5067,Core 4-7,0.5136647167720867,0
9,23,58100,30711,Core 0-3,0.6967101698322749,0
8,5,26015,9800,Core 0-3,0.35393883101874074,0
3,20,81452,32650,Core 4-7,0.46057967656249094,0
16,24,72188,1755,Core 0-3,0.11292395844396319,0
14,4,73208,32328,Core 0-3,0.4127460997426875,0
9,2,3685,6962,Core 0-3,0.5403148041500132,0
21,26,91388,43700,Core 4-7,0.6740814617965282,0
11,13,54976,18542,Core 4-7,0.34276287582253984,0
3,16,96779,28060,Core 0-3,0.5343388297921274,0
5,22,31712,19532,Core 4-7,0.5543255316105198,0
29,2,92654,48210,Core 4-7,0.14159353119031515,0
10,19,75197,12650,Core 0-3,0.2485886040994792,0
13,17,49033,3871,Core 0-3,0.6004860347479619,0
4,5,83503,20313,Core 0-3,0.5121028512061594,0
24,25,87625,8120,Core 4-7,0.5189921741737986,0
13,18,38130,3432,Core 4-7,0.3140863961125362,0
12,28,69106,21970,Core 0-3,0.21039174025151924,0
5,23,74599,10278,Core 4-7,0.5957535099805109,0
10,21,91290,23533,Core 4-7,0.5334514504002767,0
28,18,17085,10804,Core 4-7,0.1118873525513005,0
24,8,96333,8619,Core 0-3,0.48023263048834064,0
9,27,49740,47825,Core 4-7,0.8561981625273726,0
20,15,15272,14907,Core 4-7,0.6199487188414503,0
7,13,80491,5483,Core 0-3,0.3209199345285103,0
2,13,72335,3021,Core 4-7,0.5333680225699878,0
22,16,76224,19586,Core 4-7,0.45884244594374907,0
24,22,90799,49670,Core 0-3,0.8292719462166562,0
28,20,98553,49611,Core 4-7,0.27489476166746796,0
23,13,87591,1283,Core 0-3,0.7599032217025127,0
7,20,95359,43166,Core 4-7,0.26126996356892884,0
8,2,18438,17298,Core 4-7,0.5667687843073768,0
7,3,22483,9055,Core 0-3,0.6290217777419672,0
21,15,13374,11267,Core 0-3,0.7307692458613652,0
23,23,90841,1603,Core 0-3,0.6536684563287107,0
29,19,61396,5809,Core 4-7,0.19514234857705448,0
14,13,46709,34439,Core 4-7,0.5002310738404978,0
26,5,33322,9134,Core 0-3,0.6022426107946208,0
19,26,21250,39676,Core 0-3,0.7172640377719545,0
5,22,42583,12635,Core 0-3,0.2738921822047188,0
23,6,28446,32544,Core 4-7,0.31217781670721434,0
25,14,2052,21445,Core 4-7,0.2072942342531059,0
18,4,96085,46978,Core 0-3,0.4999289270449927,0
20,22,73831,39904,Core 4-7,0.5540968656006919,0
12,19,5771,3089,Core 4-7,0.5709058576760716,0
23,23,80701,10531,Core 4-7,0.44682706922519827,0
17,7,66151,10195,Core 0-3,0.4773800813879253,0
13,4,29494,16027,Core 4-7,0.4789394962520373,0
2,2,27686,6222,Core 0-3,0.453480517918154,0
25,27,30767,46670,Core 0-3,0.13296756646115326,0
13,7,39640,1341,Core 0-3,0.3086819399521695,0
26,3,25435,19231,Core 0-3,0.607533789592356,0
7,15,32248,1145,Core 0-3,0.41109235496263696,0
28,1,90639,32616,Core 0-3,0.39983317419891873,0
10,2,4337,41483,Core 4-7,0.7532602418937805,0
23,10,65375,29902,Core 0-3,0.7150649447518589,0
6,16,63194,49658,Core 4-7,0.35391638306725576,0
3,25,10110,32249,Core 4-7,0.7982232847711745,0
26,28,29115,36969,Core 4-7,0.4608747147582317,0
3,15,77144,14408,Core 4-7,0.6599854677807974,0
18,24,22847,42731,Core 0-3,0.49308615772144715,0
11,15,34562,45721,Core 4-7,0.3720371693819735,0
22,14,55622,13215,Core 0-3,0.6603724125134229,0
20,22,48931,38898,Core 0-3,0.3195691699476444,0
5,14,73586,49170,Core 4-7,0.4685486349348656,0
19,6,28705,35824,Core 0-3,0.49942928010854143,0
22,14,18959,19838,Core 4-7,0.42291726271834573,0
27,17,24250,7887,Core 0-3,0.22805903941953437,0
28,18,28229,23672,Core 0-3,0.601324012174053,0
19,20,39085,26675,Core 0-3,0.6841318829910628,1
15,19,84198,31295,Core 4-7,0.5328402114510585,0
16,17,46135,43126,Core 4-7,0.3478565481514031,1
24,16,45354,46898,Core 0-3,0.9335281659197966,0
9,8,76726,37929,Core 0-3,0.4537829943017576,0
4,7,29604,4301,Core 4-7,0.45036092099169883,0
15,20,82793,7913,Core 0-3,0.0,0
25,28,15270,45339,Core 4-7,0.2518030880135136,0
12,12,76493,18165,Core 4-7,0.7321037539199278,0
23,9,18457,11356,Core 4-7,1.0,0
3,27,55678,31600,Core 4-7,0.7571662677907969,0
23,14,95655,44355,Core 0-3,0.29160136102895906,0
14,20,21328,8687,Core 4-7,0.5952180970738488,0
17,1,17671,26284,Core 4-7,0.42222405022485343,0
19,10,61965,49954,Core 4-7,0.42833675276276173,0
6,17,13646,14305,Core 4-7,0.239627991782917,1
4,17,46766,42215,Core 0-3,0.6038970555719636,0
7,17,46439,42686,Core 4-7,0.24628794739926196,0
19,4,14702,8075,Core 0-3,0.03985279564404215,0
17,17,37642,42693,Core 4-7,0.4181298640100759,0
25,18,64328,39246,Core 4-7,0.0,0
16,20,87867,47704,Core 0-3,0.3383937128029513,0
15,23,59546,28593,Core 4-7,0.6199243923791684,1
22,2,10349,9589,Core 0-3,0.7263548444811438,0
8,8,59772,29954,Core 4-7,0.6275224169709518,0
19,13,20939,22974,Core 0-3,0.4538476331207566,1
8,23,83026,8654,Core 0-3,0.3911766440193777,0
18,25,79372,41451,Core 0-3,0.31468797413801847,0
28,22,35844,22564,Core 0-3,0.7972796039394632,0
16,20,88989,28386,Core 0-3,0.2482534885563526,0
20,22,53776,29898,Core 4-7,0.5248482457886061,0
19,15,5551,36630,Core 0-3,0.6187029697642554,0
10,20,49974,44369,Core 0-3,0.10293006972754987,0
17,23,76104,10146,Core 4-7,0.016929822042059228,0
13,9,17467,25891,Core 0-3,0.6182537576647558,0
13,3,22273,29322,Core 4-7,0.20898001572373787,0
7,3,97050,49023,Core 4-7,0.5619095826432479,0
27,2,74883,38372,Core 0-3,0.324877979134657,0
10,1,70917,22499,Core 0-3,0.5535223060307233,0
2,14,41682,10012,Core 0-3,0.5806361709668396,0
4,17,64089,29840,Core 0-3,0.7009938115172767,0
25,13,73735,16569,Core 0-3,0.5886098898699619,0
6,19,24680,49574,Core 0-3,0.5449032470498851,0
24,23,64872,49523,Core 4-7,0.8479011525446867,0
18,15,51872,5002,Core 4-7,0.3045778439032837,0
23,27,69586,32736,Core 4-7,0.5104744973138334,0
6,25,22663,48520,Core 4-7,0.6820870352650412,0
29,14,63589,24507,Core 0-3,0.0,0
25,2,95711,21471,Core 0-3,0.8049843637623186,0
23,7,33434,6537,Core 4-7,0.4667595072109805,0
17,17,56095,42560,Core 0-3,0.5857958892108008,0
14,18,27092,27861,Core 0-3,0.4013625928196139,0
24,6,23539,14966,Core 4-7,0.5880433729387283,0
11,27,64599,34264,Core 4-7,0.5530828840156448,0
26,21,89762,31083,Core 4-7,0.27515451704604355,0
19,8,34518,10127,Core 4-7,0.4120343430224591,0
