date,cpu_platform,BW,UL/DL,TM,traffic_load,pm_power,rapl_power,clockspeed,failed_experiment
2024-01-27 11:15:00,Intel Xeon,100,DL,1,9371,37.397206596097746,22.782671450087264,2966,0
2024-01-27 11:20:00,AMD EPYC,50,DLUL,2,13938,67.62049083942725,48.631098842820606,2892,0
2024-01-27 11:25:00,AMD EPYC,10,UL,7,2879,40.684426819551874,26.80619273308237,3929,0
2024-01-27 11:30:00,Intel Xeon,50,UL,2,8209,45.8914562370255,30.455529433611805,3530,0
2024-01-27 11:35:00,AMD EPYC,50,DLUL,4,13396,44.2984874995779,33.01741499220034,2516,0
2024-01-27 11:40:00,AMD EPYC,10,UL,3,15325,51.547772601730365,39.22567926805018,2029,0
2024-01-27 11:45:00,AMD EPYC,20,DL,7,12969,31.788822851099773,23.01709551522433,2943,0
2024-01-27 11:50:00,Intel Xeon,100,DL,6,5200,56.22151131705957,35.99548841655934,3428,0
2024-01-27 11:55:00,AMD EPYC,20,UL,4,5118,54.65240451117104,40.50472212886382,2639,0
2024-01-27 12:00:00,AMD EPYC,20,UL,4,7319,58.652574313876954,49.26093372323094,3308,1
2024-01-27 12:05:00,Intel Xeon,10,DL,9,5937,58.44957480596184,46.9507721470727,3560,0
2024-01-27 12:10:00,AMD EPYC,20,DL,6,5278,54.53898552238586,41.205518293169916,3628,0
2024-01-27 12:15:00,Intel Xeon,10,UL,4,9264,46.94320695328065,30.164788370704816,2195,0
2024-01-27 12:20:00,AMD EPYC,100,DL,6,1406,50.58614717387817,39.57079069894562,2762,0
2024-01-27 12:25:00,AMD EPYC,50,DLUL,9,4496,43.48268701876788,32.6750224637222,3330,0
2024-01-27 12:30:00,Intel Xeon,100,DL,8,19357,51.936651333895846,44.02093817933177,3198,0
2024-01-27 12:35:00,Intel Xeon,20,UL,1,15247,42.098539944374,27.185965107416806,2091,0
2024-01-27 12:40:00,Intel Xeon,20,DL,5,16565,51.3699413176196,36.80797578086262,3136,0
2024-01-27 12:45:00,AMD EPYC,10,UL,2,8982,45.598435351271746,28.73848905455705,3181,0
2024-01-27 12:50:00,AMD EPYC,50,DL,8,3357,41.82447725745784,31.67171272719437,3204,0
2024-01-27 12:55:00,Intel Xeon,50,DL,6,9576,60.502437689993315,52.70097650910188,2317,0
2024-01-27 13:00:00,Intel Xeon,50,UL,6,7759,57.931515327069334,51.165099121391684,3338,0
2024-01-27 13:05:00,AMD EPYC,20,UL,4,19808,50.5690776039559,30.799975819286693,2942,0
2024-01-27 13:10:00,AMD EPYC,50,UL,7,1087,32.57148145931459,23.14919080847864,3758,0
2024-01-27 13:15:00,Intel Xeon,50,UL,6,11385,41.21019589179139,28.749792837947183,2397,0
2024-01-27 13:20:00,AMD EPYC,10,UL,7,8988,49.23066389695009,38.890720877164036,2906,0
2024-01-27 13:25:00,Intel Xeon,50,UL,5,3873,54.72978325533523,44.47014177964047,3282,0
2024-01-27 13:30:00,AMD EPYC,100,UL,8,6922,54.8957200398166,36.033536519149266,2684,0
2024-01-27 13:35:00,AMD EPYC,50,DL,6,12863,52.31808921008406,34.277017066865334,3813,0
2024-01-27 13:40:00,AMD EPYC,20,DL,7,14909,50.30535142655498,34.47534339070733,2359,0
2024-01-27 13:45:00,AMD EPYC,100,DL,6,12858,47.84609227172718,29.073404816419067,2270,0
2024-01-27 13:50:00,Intel Xeon,20,DL,8,18670,43.71667336461114,33.75215135134876,2609,0
2024-01-27 13:55:00,Intel Xeon,10,UL,2,4420,66.55582347523071,53.86318633466006,3600,0
2024-01-27 14:00:00,Intel Xeon,50,DLUL,2,5788,60.32501321435095,36.285179895321946,2035,0
2024-01-27 14:05:00,Intel Xeon,10,DL,2,18385,55.827234708743546,40.746855826367494,3343,0
2024-01-27 14:10:00,Intel Xeon,10,UL,4,12688,38.65725904198251,28.491264088051732,3647,0
2024-01-27 14:15:00,Intel Xeon,50,UL,1,2182,38.17372184514064,29.89208397876944,3112,0
2024-01-27 14:20:00,AMD EPYC,10,UL,1,13597,49.67814575921986,41.01797543536327,2891,0
2024-01-27 14:25:00,Intel Xeon,20,DL,3,13809,44.86503997988989,38.58446515177048,3571,0
2024-01-27 14:30:00,Intel Xeon,20,UL,4,5427,38.60577685505433,24.976328580059857,3539,0
2024-01-27 14:35:00,Intel Xeon,100,UL,8,12956,51.04303884337678,36.68907179455748,3892,0
2024-01-27 14:40:00,AMD EPYC,100,UL,6,18905,31.163358094348226,24.296270390663924,3233,0
2024-01-27 14:45:00,Intel Xeon,20,DLUL,4,9654,49.08717929620939,36.65908434460693,3345,0
2024-01-27 14:50:00,AMD EPYC,50,DL,9,18169,55.09487306802444,44.047980929053864,3873,0
2024-01-27 14:55:00,Intel Xeon,100,UL,8,15521,54.77048754661335,42.18755848227549,3062,0
2024-01-27 15:00:00,Intel Xeon,100,DLUL,8,17595,31.946451494851015,22.306880162879157,2395,0
2024-01-27 15:05:00,Intel Xeon,50,UL,1,9330,31.474407607799037,27.553119902091865,3145,0
2024-01-27 15:10:00,AMD EPYC,50,DL,6,15746,47.873962752733334,40.536394495240536,3643,0
2024-01-27 15:15:00,AMD EPYC,50,DLUL,8,13562,43.68830395000412,35.762363892416005,3198,0
2024-01-27 15:20:00,Intel Xeon,50,DL,6,8300,37.8285639199314,27.093075860160376,3542,0
2024-01-27 15:25:00,Intel Xeon,50,UL,3,13524,28.47633300377479,17.52739774223355,2892,0
2024-01-27 15:30:00,AMD EPYC,50,DL,4,18055,41.178065778150476,36.75098492155175,3951,0
2024-01-27 15:35:00,Intel Xeon,50,DL,9,13923,48.98124155537941,39.34707527849402,3103,0
2024-01-27 15:40:00,AMD EPYC,50,DL,8,7722,47.638281139982006,32.686397225647156,2744,0
2024-01-27 15:45:00,AMD EPYC,20,UL,9,5410,37.96734068001522,27.959193626072963,2281,0
2024-01-27 15:50:00,AMD EPYC,20,DL,2,517,39.97189756752827,26.957593795532098,2216,0
2024-01-27 15:55:00,Intel Xeon,100,UL,6,13552,46.58927406170072,38.31345630572008,2659,0
2024-01-27 16:00:00,AMD EPYC,10,DL,8,14339,41.70833132423116,33.08838533879701,2582,0
2024-01-27 16:05:00,Intel Xeon,100,UL,4,4806,53.223731581040404,40.23032839746584,2173,0
2024-01-27 16:10:00,AMD EPYC,20,DLUL,4,903,55.59281782463629,39.61702940289298,3647,0
2024-01-27 16:15:00,Intel Xeon,100,DLUL,2,11923,54.533656507963926,37.735999770928125,3565,0
2024-01-27 16:20:00,Intel Xeon,100,DL,2,9790,39.062285987540164,32.965284678429526,2035,0
2024-01-27 16:25:00,Intel Xeon,100,DL,5,19654,53.336083084676204,38.28171527002515,3649,0
2024-01-27 16:30:00,Intel Xeon,10,DLUL,3,11520,53.59149534366844,39.81863834219441,2626,0
2024-01-27 16:35:00,Intel Xeon,10,DL,1,8915,64.86220949707754,42.29632444306791,2917,0
2024-01-27 16:40:00,Intel Xeon,10,DLUL,7,6468,69.74393031758926,59.94901187552709,3404,0
2024-01-27 16:45:00,AMD EPYC,20,UL,3,10396,62.40167597164544,42.048690524784966,2211,0
2024-01-27 16:50:00,AMD EPYC,100,UL,1,14198,45.423088644524746,29.5687545887452,3046,0
2024-01-27 16:55:00,AMD EPYC,10,UL,4,3717,42.281836442976044,33.291730705522575,3096,0
2024-01-27 17:00:00,AMD EPYC,10,DL,8,17434,47.99146306951502,30.726959549766747,3550,0
2024-01-27 17:05:00,Intel Xeon,20,DL,2,18028,44.2820335921914,39.56127387089323,2043,0
2024-01-27 17:10:00,AMD EPYC,10,DLUL,9,5977,70.94023758468026,54.47606195932641,2214,0
2024-01-27 17:15:00,AMD EPYC,100,UL,5,12608,59.554971726420874,36.55175908856709,2507,0
2024-01-27 17:20:00,AMD EPYC,100,DL,2,8107,56.22949112712719,36.09333135166,2248,0
2024-01-27 17:25:00,AMD EPYC,10,UL,1,19764,58.032447304837085,51.063187411250794,2847,0
2024-01-27 17:30:00,AMD EPYC,50,DL,5,18710,63.71055979359649,48.70176245766863,3797,0
2024-01-27 17:35:00,AMD EPYC,20,UL,4,8458,56.18199977630962,39.6922526885674,3600,0
2024-01-27 17:40:00,AMD EPYC,10,UL,9,3463,48.08915803706999,38.883688370543375,3348,0
2024-01-27 17:45:00,AMD EPYC,10,UL,4,15705,57.42062381836738,40.86655421299956,3869,0
2024-01-27 17:50:00,Intel Xeon,50,DL,2,1360,57.3366975540701,36.86143242608228,2589,0
2024-01-27 17:55:00,AMD EPYC,50,DL,7,12960,38.82825938630354,31.973008656695203,3059,0
2024-01-27 18:00:00,Intel Xeon,20,DL,3,11520,74.0077906703981,52.497979611163714,3985,0
2024-01-27 18:05:00,AMD EPYC,20,DLUL,3,17325,43.86473135844024,39.22753705675342,3997,0
2024-01-27 18:10:00,AMD EPYC,10,DL,6,3633,65.42308921035217,44.507323612703274,3065,0
2024-01-27 18:15:00,Intel Xeon,10,DL,5,19074,48.39427472564846,30.17000533749174,2883,0
2024-01-27 18:20:00,AMD EPYC,10,DL,3,18942,61.58815628404348,47.69468007772951,3133,0
2024-01-27 18:25:00,Intel Xeon,20,DL,4,15113,50.53815595509111,31.844561270576946,2534,0
2024-01-27 18:30:00,Intel Xeon,20,DLUL,5,12383,35.567159222312554,29.83126314760001,3524,0
2024-01-27 18:35:00,AMD EPYC,20,DLUL,7,2286,60.691776788517174,43.16452464766359,2887,0
2024-01-27 18:40:00,AMD EPYC,10,DL,2,2023,64.73387422320704,57.747530966868084,3073,0
2024-01-27 18:45:00,Intel Xeon,20,DL,6,7301,49.92881272225223,43.44142457224982,2418,0
2024-01-27 18:50:00,Intel Xeon,10,DLUL,4,9400,58.5796527716702,44.20173004587733,2885,0
2024-01-27 18:55:00,AMD EPYC,10,UL,5,9876,43.070535408445046,30.42439656186623,3282,0
2024-01-27 19:00:00,AMD EPYC,100,UL,5,12459,50.63024118503815,45.409401003038354,2276,0
2024-01-27 19:05:00,Intel Xeon,50,UL,8,4229,61.088172798483214,43.20942010425844,3807,0
2024-01-27 19:10:00,Intel Xeon,50,UL,5,9061,53.82250063114354,34.15770586514632,3525,0
2024-01-27 19:15:00,AMD EPYC,100,UL,5,2857,55.11934155732054,45.25958083965181,2618,0
2024-01-27 19:20:00,AMD EPYC,20,DL,2,10298,60.26830319628836,51.147542149164856,3820,0
2024-01-27 19:25:00,AMD EPYC,50,DL,5,17288,66.87119057132173,46.62244115181289,3690,0
2024-01-27 19:30:00,AMD EPYC,10,UL,1,7114,61.316414907773336,41.88578608272289,2331,0
2024-01-27 19:35:00,AMD EPYC,100,DLUL,1,3534,53.31740631566544,38.84694583215531,2585,0
2024-01-27 19:40:00,Intel Xeon,50,UL,4,19712,49.85283063531217,32.880328068276334,3619,0
2024-01-27 19:45:00,Intel Xeon,100,DL,2,10496,51.920576558327596,45.06403295833602,3061,0
2024-01-27 19:50:00,Intel Xeon,100,UL,5,2161,37.16079831482566,31.812278948636962,3937,0
2024-01-27 19:55:00,AMD EPYC,50,DLUL,3,9668,52.67954129036459,42.76004403276868,3057,0
2024-01-27 20:00:00,Intel Xeon,100,DLUL,9,12300,38.55146245657818,32.684971878129716,3818,0
2024-01-27 20:05:00,AMD EPYC,10,DLUL,9,18309,46.25938810833239,31.246011756696277,2696,0
2024-01-27 20:10:00,AMD EPYC,100,DL,6,13539,57.502200332531515,42.74952705747951,3373,0
2024-01-27 20:15:00,Intel Xeon,10,UL,2,12814,46.06445863788357,32.69926126265836,3444,0
2024-01-27 20:20:00,Intel Xeon,10,UL,5,16061,64.08959178913176,54.296614604222725,3239,0
2024-01-27 20:25:00,AMD EPYC,20,DLUL,2,5131,49.5964167181694,31.964842105053698,3667,0
2024-01-27 20:30:00,Intel Xeon,10,DLUL,8,11403,62.04150342819518,40.748612902385084,2882,1
2024-01-27 20:35:00,AMD EPYC,10,UL,9,11060,47.23743231991687,37.06950091527051,3692,0
2024-01-27 20:40:00,AMD EPYC,10,UL,5,8056,48.92551897844733,35.007325476382256,2365,0
2024-01-27 20:45:00,AMD EPYC,10,DLUL,8,4265,61.53344998512054,39.66529419361449,3810,0
2024-01-27 20:50:00,Intel Xeon,100,UL,7,17937,48.228713339522656,30.512046113718256,2455,0
2024-01-27 20:55:00,Intel Xeon,100,UL,6,3199,53.746290848991656,39.88293929811417,2969,0
2024-01-27 21:00:00,AMD EPYC,10,UL,7,5640,45.75041999264689,37.58736607818282,3561,0
2024-01-27 21:05:00,Intel Xeon,100,UL,9,19710,27.06082256887842,16.667790036375,3112,0
2024-01-27 21:10:00,AMD EPYC,10,UL,1,8776,44.030161998251444,36.213710026578255,2863,0
2024-01-27 21:15:00,AMD EPYC,10,DLUL,1,3918,64.62150472511145,50.67990307619868,2675,0
2024-01-27 21:20:00,AMD EPYC,100,UL,4,3646,53.3549698215022,37.29287125043754,2293,0
2024-01-27 21:25:00,Intel Xeon,50,DL,3,11740,58.93673683257491,35.89991893944255,2689,0
2024-01-27 21:30:00,Intel Xeon,100,DL,9,2411,59.2974968039499,52.828625335206546,2856,0
2024-01-27 21:35:00,AMD EPYC,10,DLUL,9,4612,57.79146464735513,41.19970531178321,2742,0
2024-01-27 21:40:00,AMD EPYC,20,UL,9,11732,65.95213976125794,58.048605651971776,2486,0
2024-01-27 21:45:00,AMD EPYC,10,DL,7,11719,46.81536597701817,35.45853768438406,3438,0
2024-01-27 21:50:00,AMD EPYC,100,DL,1,1357,64.85206690796934,49.97184369788871,3727,0
2024-01-27 21:55:00,Intel Xeon,100,UL,7,17323,56.707981475401056,39.631405634624564,3704,0
2024-01-27 22:00:00,Intel Xeon,100,DL,9,13547,54.454693779396344,39.297824068812396,3746,0
2024-01-27 22:05:00,AMD EPYC,100,UL,8,11187,29.440317216601564,23.49229318699151,2775,0
2024-01-27 22:10:00,Intel Xeon,50,DL,5,12259,54.01777166968482,39.98361563052949,3862,1
2024-01-27 22:15:00,Intel Xeon,10,UL,6,13224,59.17605814376128,42.518204128558786,3751,0
2024-01-27 22:20:00,Intel Xeon,100,UL,9,16898,52.32858961702101,31.850670208889635,2804,0
2024-01-27 22:25:00,Intel Xeon,10,DL,7,8262,62.50501566638269,44.422266277646195,3354,0
2024-01-27 22:30:00,Intel Xeon,10,DL,6,16628,62.95511659440238,41.375331061860436,2955,0
2024-01-27 22:35:00,Intel Xeon,10,UL,2,12401,47.21315088146407,41.51423035075366,3348,0
2024-01-27 22:40:00,AMD EPYC,10,DL,5,5589,51.094088729230805,34.59084301952675,2898,0
2024-01-27 22:45:00,Intel Xeon,50,UL,7,6675,47.345645689700326,29.279487782958352,2619,0
2024-01-27 22:50:00,AMD EPYC,10,DLUL,3,1728,45.782751655805534,29.760336694013837,3898,0
2024-01-27 22:55:00,Intel Xeon,20,DL,2,9990,50.99395490684704,32.54378669607817,3607,0
2024-01-27 23:00:00,Intel Xeon,20,UL,5,6555,52.34492077674257,34.2163532082937,3023,0
2024-01-27 23:05:00,Intel Xeon,50,UL,6,8741,29.095755982379288,19.568485529344123,2001,0
2024-01-27 23:10:00,Intel Xeon,100,DL,6,11899,49.606702286479134,43.95019926318233,2599,0
2024-01-27 23:15:00,Intel Xeon,10,DLUL,6,13702,54.049800550709485,44.84592865021734,3781,0
2024-01-27 23:20:00,AMD EPYC,100,DL,7,14706,51.297328205456594,34.24143071299044,2056,0
2024-01-27 23:25:00,Intel Xeon,20,DLUL,9,14870,49.293630418022815,39.600050851555075,2958,0
2024-01-27 23:30:00,AMD EPYC,50,DL,7,3400,39.890837712019064,31.654095779217794,2883,0
2024-01-27 23:35:00,Intel Xeon,100,DLUL,1,2230,36.93706106697778,25.788047818971865,2558,0
2024-01-27 23:40:00,Intel Xeon,20,DL,1,1169,44.679292560486054,31.770918275816253,2550,0
2024-01-27 23:45:00,Intel Xeon,50,DL,9,862,31.876845670837813,27.75012170133522,3337,0
2024-01-27 23:50:00,AMD EPYC,20,DL,3,7569,49.56868631474572,36.890738273871,2849,0
2024-01-27 23:55:00,AMD EPYC,10,DL,8,3873,41.58170105157081,36.710862186086445,2977,0
2024-01-28 00:00:00,AMD EPYC,100,DL,1,13943,52.01671617016239,34.060559866941134,2754,0
2024-01-28 00:05:00,Intel Xeon,20,DLUL,4,4131,44.39052530639236,27.12952291399058,2639,0
2024-01-28 00:10:00,AMD EPYC,50,DLUL,3,16081,30.55182576984907,22.84051065980707,2774,1
2024-01-28 00:15:00,Intel Xeon,100,DL,7,18795,40.18689878559652,31.219593273392437,2440,0
2024-01-28 00:20:00,AMD EPYC,100,UL,3,654,51.86341619493874,39.20986083923503,2093,0
2024-01-28 00:25:00,AMD EPYC,10,DL,5,1510,57.79656968327734,45.96502296294226,2917,0
2024-01-28 00:30:00,AMD EPYC,100,DL,2,2256,47.26651294827165,33.37760267963422,2885,0
2024-01-28 00:35:00,Intel Xeon,10,DL,3,2984,52.51682875529715,33.629991699840424,3839,0
2024-01-28 00:40:00,Intel Xeon,100,UL,1,18853,48.165999727841665,32.94528424226773,3753,0
2024-01-28 00:45:00,Intel Xeon,50,UL,3,10980,47.83900939735129,29.743370316251543,3062,0
2024-01-28 00:50:00,Intel Xeon,50,UL,8,9712,41.88773040327446,26.016073399908134,3537,0
2024-01-28 00:55:00,AMD EPYC,50,DLUL,3,16069,49.68332335579947,35.407257392278396,2973,0
2024-01-28 01:00:00,Intel Xeon,100,DL,1,13810,43.86950469273178,38.12756854665852,3567,0
2024-01-28 01:05:00,Intel Xeon,10,UL,6,18037,63.775101743051806,47.715528409199,3928,1
2024-01-28 01:10:00,Intel Xeon,100,UL,1,10507,43.24803205738097,28.1479072942181,3442,0
2024-01-28 01:15:00,Intel Xeon,50,DLUL,3,10670,51.761684659492516,36.66520176761676,3685,0
2024-01-28 01:20:00,AMD EPYC,20,DL,2,7992,39.337057324336385,35.139884505771406,2685,0
2024-01-28 01:25:00,Intel Xeon,100,DL,3,15346,48.00542347791514,29.250246090736432,2650,0
2024-01-28 01:30:00,AMD EPYC,50,DLUL,2,916,39.89871512733563,31.14044657676021,3020,0
2024-01-28 01:35:00,AMD EPYC,50,DLUL,1,4508,44.30214855733591,34.69193221901348,2084,0
2024-01-28 01:40:00,Intel Xeon,100,DLUL,5,14603,59.75233677095714,51.653168959275476,3244,0
2024-01-28 01:45:00,Intel Xeon,100,UL,4,16436,49.54725430722709,35.9135555298795,3661,0
2024-01-28 01:50:00,AMD EPYC,100,DL,1,13972,58.28581387345447,42.34154328527383,2331,0
2024-01-28 01:55:00,Intel Xeon,20,DL,3,6583,47.89188303635967,42.65820218445847,3566,0
2024-01-28 02:00:00,Intel Xeon,50,DLUL,5,17915,57.347865893706356,34.8209144947448,2142,0
2024-01-28 02:05:00,AMD EPYC,50,UL,7,15790,58.18193750780239,45.51180971817232,2262,0
2024-01-28 02:10:00,Intel Xeon,50,UL,1,3273,57.1269534500767,46.30315328692975,3759,0
2024-01-28 02:15:00,AMD EPYC,100,UL,9,3020,59.50888291580439,37.33199952745548,2761,0
2024-01-28 02:20:00,AMD EPYC,50,DLUL,7,6958,54.87925905465006,44.67566294315896,2217,0
2024-01-28 02:25:00,Intel Xeon,20,DL,3,3954,45.721057427929374,36.48030212130007,2619,0
2024-01-28 02:30:00,AMD EPYC,10,DL,5,3366,35.83902687510392,21.679202644866606,3517,0
2024-01-28 02:35:00,Intel Xeon,100,DL,5,6096,42.3872992451952,36.2409722421461,3887,0
2024-01-28 02:40:00,AMD EPYC,10,DL,7,15047,53.91630223840253,42.6516339175108,3929,0
2024-01-28 02:45:00,AMD EPYC,50,DLUL,2,17113,61.12613689975933,53.66913149559934,2563,0
2024-01-28 02:50:00,Intel Xeon,50,UL,4,1671,54.89222200999083,43.25299085597547,3580,0
2024-01-28 02:55:00,AMD EPYC,10,DL,5,5743,46.88380011614557,34.10769286278899,3202,0
2024-01-28 03:00:00,Intel Xeon,50,UL,3,4981,45.738370680287595,35.898353447813875,3016,1
2024-01-28 03:05:00,Intel Xeon,20,DLUL,9,5721,50.34768012751507,43.24881800792063,3173,0
2024-01-28 03:10:00,AMD EPYC,100,DL,7,4038,56.06957004842353,40.72877827686221,2311,0
2024-01-28 03:15:00,Intel Xeon,10,DLUL,8,667,50.3575592585894,36.602317793471464,2365,0
2024-01-28 03:20:00,Intel Xeon,10,UL,2,15413,45.000238636532,28.39726090138098,2503,0
2024-01-28 03:25:00,AMD EPYC,10,UL,6,7644,41.508889636243666,31.92276818906123,2337,0
2024-01-28 03:30:00,AMD EPYC,50,DL,2,7527,42.83955651300405,31.408217850617994,3700,0
2024-01-28 03:35:00,AMD EPYC,50,UL,5,2312,43.04886189391824,30.711357185325777,3808,0
2024-01-28 03:40:00,AMD EPYC,20,DL,6,19076,49.35763687158005,30.19464981728663,2818,0
2024-01-28 03:45:00,AMD EPYC,10,DL,4,4321,41.9086337685777,32.73769511733313,3066,0
2024-01-28 03:50:00,Intel Xeon,10,UL,7,12351,44.40279876250823,27.379339003103738,3419,0
2024-01-28 03:55:00,AMD EPYC,100,UL,8,10797,56.856839284398475,35.62193588067072,3790,0
2024-01-28 04:00:00,Intel Xeon,50,DL,7,16394,55.869224637656885,34.398684970503275,2021,0
2024-01-28 04:05:00,Intel Xeon,100,DL,9,12008,66.96368172043998,45.88579486620186,2003,0
2024-01-28 04:10:00,Intel Xeon,10,DL,5,12867,53.40609142724164,40.32553472404124,3721,0
2024-01-28 04:15:00,AMD EPYC,100,DL,5,6881,35.92719015947072,27.973576023354212,2514,0
2024-01-28 04:20:00,AMD EPYC,50,DL,3,4666,34.59297833926816,24.339021060791445,3975,0
2024-01-28 04:25:00,AMD EPYC,10,UL,7,5723,51.26827644625191,41.4560960464125,3834,0
2024-01-28 04:30:00,AMD EPYC,50,UL,8,10306,49.517987474370614,41.31528170575272,2481,0
2024-01-28 04:35:00,AMD EPYC,50,DL,3,2811,47.49922945055039,37.08914080380712,3552,0
2024-01-28 04:40:00,AMD EPYC,50,DL,6,16369,38.192803218858984,26.829292442465754,2517,0
2024-01-28 04:45:00,AMD EPYC,20,DLUL,5,5413,40.38598464208941,24.786653398402542,3404,0
2024-01-28 04:50:00,AMD EPYC,20,UL,5,12241,60.755414478853574,53.52226118869005,3724,0
2024-01-28 04:55:00,AMD EPYC,20,DL,7,15498,60.20034959214653,53.789433898422146,3444,0
2024-01-28 05:00:00,Intel Xeon,100,UL,4,4137,52.6474932304878,33.133024014456666,2809,0
2024-01-28 05:05:00,Intel Xeon,100,UL,4,1334,56.234340017469385,40.79792022226295,2768,1
2024-01-28 05:10:00,AMD EPYC,10,UL,9,1013,38.52875327344799,25.66023940633316,3401,0
2024-01-28 05:15:00,Intel Xeon,100,DL,6,953,53.16549436518597,40.60273652456721,2392,0
2024-01-28 05:20:00,AMD EPYC,100,DL,5,12144,43.503513159877194,32.45824565120801,3125,1
2024-01-28 05:25:00,Intel Xeon,20,DLUL,7,6515,62.44575357078286,41.484177291894255,2127,0
2024-01-28 05:30:00,AMD EPYC,10,DLUL,1,18965,54.8369506389519,47.85541991500042,2795,0
2024-01-28 05:35:00,AMD EPYC,20,UL,7,4109,34.52299369997293,29.963118455055316,2451,0
2024-01-28 05:40:00,AMD EPYC,20,DL,8,12684,37.78169435333666,30.557973102653918,3630,0
2024-01-28 05:45:00,AMD EPYC,50,DL,9,19118,49.180142378802486,40.1231266441717,2878,0
2024-01-28 05:50:00,Intel Xeon,10,DLUL,2,12277,40.91503200035945,28.83178527239345,3452,0
2024-01-28 05:55:00,AMD EPYC,20,DL,3,18850,61.16050929949694,43.80287125451822,3246,0
2024-01-28 06:00:00,Intel Xeon,20,UL,4,7717,31.456244097854473,23.478275459933887,3948,0
2024-01-28 06:05:00,AMD EPYC,10,UL,1,13201,49.298598511920204,39.036933249082246,3256,0
2024-01-28 06:10:00,Intel Xeon,20,UL,4,3098,34.14722826700442,24.938106241394188,2046,0
2024-01-28 06:15:00,AMD EPYC,20,UL,2,3132,46.21839698585209,31.498038320996212,3623,0
2024-01-28 06:20:00,Intel Xeon,50,DL,7,12994,37.59363851641769,32.35660804311149,2271,0
2024-01-28 06:25:00,AMD EPYC,20,DL,1,12353,49.299036464802484,33.710986068112454,2152,0
2024-01-28 06:30:00,Intel Xeon,100,DL,7,19610,40.852705171941324,32.16050699321491,3060,0
2024-01-28 06:35:00,Intel Xeon,100,DL,9,971,43.07068751127524,35.028105357755145,3386,0
2024-01-28 06:40:00,AMD EPYC,100,DLUL,9,8415,60.63797564615147,47.723735010779144,2775,0
2024-01-28 06:45:00,AMD EPYC,10,UL,2,10156,45.5183402753196,37.58393643979723,2938,0
2024-01-28 06:50:00,Intel Xeon,10,UL,4,18966,22.61361283299656,14.935560392699125,2780,0
2024-01-28 06:55:00,Intel Xeon,50,UL,4,2358,48.336315601052476,34.693964601182266,2218,0
2024-01-28 07:00:00,Intel Xeon,20,DL,4,9627,64.13983825743983,49.224534418654855,3290,0
2024-01-28 07:05:00,Intel Xeon,10,DL,4,7427,53.59641011808418,46.16076736055366,3887,0
2024-01-28 07:10:00,AMD EPYC,100,DL,7,3567,59.236036772015446,52.742955172272566,2349,0
2024-01-28 07:15:00,AMD EPYC,100,UL,8,15286,43.89102069901983,37.65334637318945,2001,0
2024-01-28 07:20:00,AMD EPYC,50,DL,8,3342,56.368282739820124,35.932845254953,2137,0
2024-01-28 07:25:00,Intel Xeon,50,UL,8,11907,45.41680852899087,27.642412232105034,3008,0
2024-01-28 07:30:00,AMD EPYC,10,UL,3,14075,53.19377702108416,36.427037660048505,3591,0
2024-01-28 07:35:00,Intel Xeon,50,UL,4,11831,61.72312141861241,44.57483959109677,2510,1
2024-01-28 07:40:00,AMD EPYC,100,DL,2,5981,39.251054225077404,25.02248978541912,2863,0
2024-01-28 07:45:00,AMD EPYC,100,UL,7,7384,32.02790114981399,25.745554719778102,3583,0
2024-01-28 07:50:00,AMD EPYC,10,DL,2,19897,45.790785736631186,39.845988607525584,3269,0
2024-01-28 07:55:00,AMD EPYC,100,DL,8,12785,53.29181525729643,38.35964002673725,3522,0
2024-01-28 08:00:00,Intel Xeon,20,DLUL,2,8541,66.47194545117776,59.607183211865404,2460,0
2024-01-28 08:05:00,Intel Xeon,10,DL,9,14953,50.87620135679041,34.98457514543171,3656,0
2024-01-28 08:10:00,Intel Xeon,50,UL,4,7808,56.265239667306155,40.58056475556074,2418,0
2024-01-28 08:15:00,AMD EPYC,50,DL,5,9044,43.13830447286173,26.59728627836604,2186,0
2024-01-28 08:20:00,Intel Xeon,10,DL,7,9916,43.418266879644854,35.313684339350914,3609,0
2024-01-28 08:25:00,AMD EPYC,10,UL,5,11885,53.46595017912312,32.290165036093484,2435,0
2024-01-28 08:30:00,Intel Xeon,20,DL,3,16033,65.87873514898125,48.0239683008069,2440,0
2024-01-28 08:35:00,AMD EPYC,20,UL,8,9024,50.24098135315188,33.55472000061061,2500,0
2024-01-28 08:40:00,Intel Xeon,100,DL,1,8798,52.658039863738324,41.546596506329216,2979,0
2024-01-28 08:45:00,AMD EPYC,20,UL,9,9963,43.18177953735628,28.689781389448747,2450,0
2024-01-28 08:50:00,Intel Xeon,50,DLUL,8,6110,44.356660065759385,34.05304330660929,3525,0
2024-01-28 08:55:00,AMD EPYC,20,UL,8,919,61.20956873665816,38.248506246623336,3796,0
2024-01-28 09:00:00,Intel Xeon,10,DLUL,5,1119,35.445301347769266,22.096849952382314,2433,0
2024-01-28 09:05:00,Intel Xeon,20,UL,5,6836,42.3763773283919,36.69070015206199,3910,0
2024-01-28 09:10:00,Intel Xeon,100,DL,4,5765,47.6078258820225,39.767733432800554,3755,0
2024-01-28 09:15:00,AMD EPYC,50,DLUL,1,16928,51.08871379664476,45.48318251410843,3572,0
2024-01-28 09:20:00,AMD EPYC,50,DL,8,9122,49.100939588829604,32.81203229216229,3066,0
