date,cpu_platform,BW,UL/DL,TM,traffic_load,pm_power,rapl_power,clockspeed,failed_experiment
2024-01-27 10:45:00,AMD EPYC,20,DL,8,7236,59.84593025116752,38.38436874804466,3252,0
2024-01-27 10:50:00,AMD EPYC,50,DLUL,4,17027,52.5457120832355,36.17843875647771,3927,0
2024-01-27 10:55:00,AMD EPYC,10,DLUL,6,15735,61.48185253310423,37.0994233478085,2877,0
2024-01-27 11:00:00,AMD EPYC,100,DL,7,5738,58.88807481256557,36.982785540278975,2810,0
2024-01-27 11:05:00,AMD EPYC,20,DL,8,3558,48.49370877785939,41.24225549890962,3063,0
2024-01-27 11:10:00,AMD EPYC,20,DL,4,14517,48.941599052839514,43.42775493073363,2751,0
2024-01-27 11:15:00,AMD EPYC,100,DL,8,11348,49.571102912720335,44.562584748544495,3225,0
2024-01-27 11:20:00,AMD EPYC,50,DLUL,3,18538,43.03367176960761,28.87427396424171,2991,0
2024-01-27 11:25:00,Intel Xeon,20,DLUL,6,10835,43.94720310063284,26.95420003726696,2593,0
2024-01-27 11:30:00,AMD EPYC,10,DL,5,5194,47.968122256815846,39.852230638893204,3980,0
2024-01-27 11:35:00,AMD EPYC,100,DL,5,4075,45.54839306562448,31.57061204095089,2186,0
2024-01-27 11:40:00,Intel Xeon,100,UL,8,13634,52.26804891020788,42.45224240979768,2417,0
2024-01-27 11:45:00,AMD EPYC,20,UL,4,10770,65.57013936282618,45.45769463981488,3551,0
2024-01-27 11:50:00,AMD EPYC,20,DLUL,3,6021,29.555545037366095,24.97895605927472,3420,0
2024-01-27 11:55:00,AMD EPYC,10,UL,3,13648,66.50549272823329,55.9341779231221,3461,0
2024-01-27 12:00:00,Intel Xeon,50,UL,2,4342,54.70364827440481,35.279080001735444,3647,0
2024-01-27 12:05:00,Intel Xeon,10,DL,3,7175,56.27945849235023,39.775586069587206,2375,0
2024-01-27 12:10:00,Intel Xeon,100,DL,1,1384,55.750720334087674,48.50443116728408,3762,0
2024-01-27 12:15:00,Intel Xeon,50,UL,3,2670,47.046215297904624,37.23429184685256,2350,0
2024-01-27 12:20:00,AMD EPYC,50,DL,4,7468,31.268385221894924,23.538429265350672,3586,0
2024-01-27 12:25:00,AMD EPYC,50,DLUL,8,8750,66.76486011997008,56.153364721932014,2940,0
2024-01-27 12:30:00,AMD EPYC,50,DLUL,1,16894,51.28418872579704,39.39870308923041,2279,0
2024-01-27 12:35:00,Intel Xeon,100,UL,9,17916,73.05141653414444,52.329195837292175,3588,0
2024-01-27 12:40:00,Intel Xeon,20,DL,2,7012,51.929275581500185,37.539010185314204,2987,0
2024-01-27 12:45:00,Intel Xeon,10,DLUL,6,3643,66.10172453476372,39.94342090557525,3911,0
2024-01-27 12:50:00,Intel Xeon,100,DL,4,5286,48.088251203085896,32.01396949966941,3772,0
2024-01-27 12:55:00,Intel Xeon,20,DLUL,5,14503,48.13175727786004,41.946124339025765,3659,0
2024-01-27 13:00:00,Intel Xeon,20,DL,2,8434,33.2508288352319,26.671332661084932,2073,0
2024-01-27 13:05:00,Intel Xeon,10,DL,1,4929,43.662752297060976,33.71538512008823,2667,0
2024-01-27 13:10:00,AMD EPYC,20,UL,5,11289,32.88039489134851,23.57432390282748,3848,0
2024-01-27 13:15:00,AMD EPYC,100,UL,4,17345,64.8424693360781,44.5284833141078,3061,0
2024-01-27 13:20:00,AMD EPYC,20,UL,6,17335,57.62618847716478,48.01650822626424,2833,0
2024-01-27 13:25:00,AMD EPYC,50,UL,1,11729,63.827914721198596,42.07870268230884,2658,0
2024-01-27 13:30:00,AMD EPYC,50,DL,7,7488,71.24355929490284,48.3603845878451,3976,0
2024-01-27 13:35:00,AMD EPYC,10,UL,2,13224,49.757701432062966,41.814072867306386,2048,0
2024-01-27 13:40:00,Intel Xeon,10,UL,1,1176,49.75872897241562,34.25087130806519,2858,0
2024-01-27 13:45:00,Intel Xeon,100,DL,5,4175,66.99971739504504,44.048243483894765,3786,0
2024-01-27 13:50:00,AMD EPYC,10,DLUL,3,11655,34.542232143115825,26.594670126766257,3507,0
2024-01-27 13:55:00,AMD EPYC,50,UL,8,15070,52.27072001434788,44.48227872260907,2447,0
2024-01-27 14:00:00,AMD EPYC,100,DL,8,15312,30.006718623829858,21.834383717214294,2554,0
2024-01-27 14:05:00,AMD EPYC,100,DLUL,4,17426,50.53890642948303,42.555186527223455,2259,0
2024-01-27 14:10:00,Intel Xeon,50,DL,6,1089,60.219289812278326,42.473454841127634,3215,0
2024-01-27 14:15:00,AMD EPYC,10,UL,1,10617,45.77945054204881,35.24827860789198,3919,0
2024-01-27 14:20:00,Intel Xeon,100,DLUL,1,19086,57.615759839153355,49.86019625863718,3245,0
2024-01-27 14:25:00,Intel Xeon,100,DL,2,15401,57.668940872432685,50.39366287754936,2938,0
2024-01-27 14:30:00,AMD EPYC,10,DL,3,13078,40.812837845940855,30.383413396903727,2327,0
2024-01-27 14:35:00,AMD EPYC,100,DL,8,5233,70.79512137662752,56.2351665399039,2604,0
2024-01-27 14:40:00,AMD EPYC,10,DL,9,4341,52.67465442230181,36.42630132147009,3454,0
2024-01-27 14:45:00,AMD EPYC,10,DL,8,3416,62.67760677197691,48.69916734474548,3989,0
2024-01-27 14:50:00,Intel Xeon,50,DLUL,2,5602,50.60659644328167,31.226952715515196,2376,0
2024-01-27 14:55:00,Intel Xeon,20,DL,5,1795,39.0819075380745,33.066355662032635,3191,0
2024-01-27 15:00:00,AMD EPYC,100,UL,7,16116,62.29412065105059,55.51604023751851,3227,0
2024-01-27 15:05:00,AMD EPYC,10,DL,6,4926,29.790071280148297,18.170993768151234,2674,0
2024-01-27 15:10:00,Intel Xeon,20,UL,4,19847,49.66050746037828,32.79124548855508,3254,0
2024-01-27 15:15:00,AMD EPYC,20,UL,2,8001,38.0133553184595,33.11784474597795,3518,1
2024-01-27 15:20:00,Intel Xeon,100,DL,7,10286,47.06030061518196,32.68768598512775,3963,0
2024-01-27 15:25:00,Intel Xeon,20,DL,7,8293,67.36710750135083,57.08498731250637,3471,0
2024-01-27 15:30:00,Intel Xeon,100,UL,2,8947,43.49767134289049,27.156127089427418,2105,0
2024-01-27 15:35:00,Intel Xeon,20,DL,3,7525,60.36952858567081,42.28727093484946,2335,0
2024-01-27 15:40:00,Intel Xeon,100,UL,7,13502,50.826291585109544,35.092057260304145,2029,0
2024-01-27 15:45:00,Intel Xeon,100,UL,7,11492,41.70568355387444,34.83142711454458,2592,1
2024-01-27 15:50:00,Intel Xeon,50,DL,1,10291,51.54065391252002,43.69294167716886,2526,0
2024-01-27 15:55:00,Intel Xeon,100,DL,8,6966,56.419987556103,45.97841589690418,2597,0
2024-01-27 16:00:00,Intel Xeon,100,DL,2,9637,27.839933995385874,24.723751099689434,2812,0
2024-01-27 16:05:00,Intel Xeon,100,DLUL,5,15474,38.488175471136486,25.43780541281272,3917,0
2024-01-27 16:10:00,AMD EPYC,20,DL,9,11514,55.768482057303686,35.23709104168322,3896,0
2024-01-27 16:15:00,AMD EPYC,100,DL,1,10455,63.487027311615996,46.74341907829473,2311,0
2024-01-27 16:20:00,AMD EPYC,100,UL,8,13349,45.57413115995879,35.85985523474114,2271,0
2024-01-27 16:25:00,AMD EPYC,50,UL,7,13290,52.73308018561786,40.120678457165525,2743,0
2024-01-27 16:30:00,Intel Xeon,20,UL,4,4084,58.51842338827022,48.08333518512657,3069,0
2024-01-27 16:35:00,Intel Xeon,10,DLUL,1,19593,27.807018955573234,21.242348832776262,2290,0
2024-01-27 16:40:00,AMD EPYC,10,UL,9,5561,48.35097684247651,35.712256099973494,3537,0
2024-01-27 16:45:00,AMD EPYC,10,DL,9,13378,50.65844193081812,30.685855902239787,3255,0
2024-01-27 16:50:00,AMD EPYC,100,DLUL,1,1943,41.53264268047532,27.327779659263523,2782,0
2024-01-27 16:55:00,Intel Xeon,10,DL,8,11760,32.42957252428522,26.414018606100257,3226,0
2024-01-27 17:00:00,Intel Xeon,10,DL,8,3392,37.5352093769301,27.12762784763327,2268,0
2024-01-27 17:05:00,Intel Xeon,20,UL,7,6311,46.56035285200741,40.66699420373271,3932,0
2024-01-27 17:10:00,AMD EPYC,20,DL,9,19967,46.14000264194063,32.25783801968029,3809,0
2024-01-27 17:15:00,Intel Xeon,10,UL,7,7915,62.471840389769156,39.71492595077514,2402,0
2024-01-27 17:20:00,AMD EPYC,50,DL,5,17867,57.859362262521,47.25667879695059,3850,0
2024-01-27 17:25:00,Intel Xeon,50,UL,2,2437,39.51046932121923,31.68983906199013,3948,0
2024-01-27 17:30:00,AMD EPYC,10,UL,1,4012,59.56856571005983,50.47827241687601,2307,0
2024-01-27 17:35:00,AMD EPYC,10,UL,4,15219,52.28306464918841,42.641404939738486,2447,0
2024-01-27 17:40:00,Intel Xeon,20,DL,2,8341,24.412410135255087,16.641071221306643,3632,0
2024-01-27 17:45:00,AMD EPYC,50,UL,4,12652,69.73235175486047,62.16317509803616,2573,0
2024-01-27 17:50:00,Intel Xeon,10,DLUL,4,9946,54.28062866600859,42.475277090434844,3063,0
2024-01-27 17:55:00,AMD EPYC,50,DL,2,8996,35.13546214779474,29.812069359262217,3076,0
2024-01-27 18:00:00,AMD EPYC,50,UL,4,8645,52.16945982817146,41.12261195097888,3953,0
2024-01-27 18:05:00,Intel Xeon,20,DL,7,15646,53.10026985626691,35.654244768254586,2427,0
2024-01-27 18:10:00,Intel Xeon,50,UL,5,12052,10.0,8.544266682837218,2666,0
2024-01-27 18:15:00,AMD EPYC,50,UL,9,17366,63.30576138974864,38.84445127549825,2332,0
2024-01-27 18:20:00,Intel Xeon,10,UL,3,7800,47.960271678691186,34.55583162804483,2165,0
2024-01-27 18:25:00,AMD EPYC,100,DL,2,11657,61.34457216279307,45.06771922250876,2229,0
2024-01-27 18:30:00,Intel Xeon,10,DLUL,9,4768,51.13696172770426,44.33619679230428,3736,0
2024-01-27 18:35:00,AMD EPYC,100,UL,7,6700,56.64727925949098,45.78861674323619,2747,0
2024-01-27 18:40:00,Intel Xeon,100,UL,2,4917,44.14403072232079,27.14086586616098,3660,0
2024-01-27 18:45:00,Intel Xeon,100,UL,8,2494,36.70483410852895,31.61140580022722,3023,0
2024-01-27 18:50:00,AMD EPYC,20,DL,6,10516,41.76072498838499,34.40030383018458,3672,0
2024-01-27 18:55:00,AMD EPYC,100,UL,8,18833,58.028064303738276,42.67350575712275,2468,0
2024-01-27 19:00:00,AMD EPYC,50,DL,4,508,36.53730407137712,29.209667604743334,3381,0
2024-01-27 19:05:00,AMD EPYC,50,UL,5,6486,53.255418419164606,35.93664167880852,3189,0
2024-01-27 19:10:00,AMD EPYC,10,UL,8,13524,35.81007904739565,22.204002539659207,2294,0
2024-01-27 19:15:00,Intel Xeon,50,DL,1,5126,53.65378049206944,43.43517449442738,3228,0
2024-01-27 19:20:00,AMD EPYC,50,UL,7,8397,32.69865654612579,28.69821434620185,2749,0
2024-01-27 19:25:00,AMD EPYC,20,DL,6,6591,35.87777412779708,22.494705197482578,3154,0
2024-01-27 19:30:00,AMD EPYC,20,UL,4,7947,47.118702249102114,36.42045743698715,2139,0
2024-01-27 19:35:00,AMD EPYC,20,DLUL,2,4021,38.05782752574332,33.73430396456628,3732,0
2024-01-27 19:40:00,AMD EPYC,100,DL,7,16187,58.679326080544165,47.26925775591563,2759,0
2024-01-27 19:45:00,AMD EPYC,50,UL,6,8744,40.3453869019317,34.892699576287974,2647,0
2024-01-27 19:50:00,AMD EPYC,20,UL,8,10261,60.01686054073745,45.66259109797293,3795,0
2024-01-27 19:55:00,AMD EPYC,20,DLUL,1,4189,61.14247057501574,54.24741110319533,3563,0
2024-01-27 20:00:00,Intel Xeon,20,UL,4,16445,58.644286860115734,52.32744683712113,3777,0
2024-01-27 20:05:00,Intel Xeon,50,DLUL,4,3274,49.68569765985371,33.44781420931998,2352,0
2024-01-27 20:10:00,AMD EPYC,10,DL,3,1132,30.091531570113826,19.69097234758808,2853,0
2024-01-27 20:15:00,AMD EPYC,50,DLUL,9,1868,59.18771836708784,39.31259637790799,2957,0
2024-01-27 20:20:00,AMD EPYC,20,UL,5,18080,33.82145565801443,22.518282696878696,3610,0
2024-01-27 20:25:00,Intel Xeon,20,DLUL,6,2085,47.94796487294384,38.722300782489306,3363,0
2024-01-27 20:30:00,AMD EPYC,100,UL,2,11401,58.81846536046358,45.80885057366988,3247,0
2024-01-27 20:35:00,Intel Xeon,20,UL,6,5941,57.33759070611241,46.49244089387499,3826,0
2024-01-27 20:40:00,AMD EPYC,10,DL,6,2425,57.91365645391353,51.29725185623975,2462,1
2024-01-27 20:45:00,AMD EPYC,20,UL,6,4964,43.012322092087324,26.284688841709542,3723,0
2024-01-27 20:50:00,AMD EPYC,50,DL,8,18114,43.896248925662285,37.277148058372376,3252,0
2024-01-27 20:55:00,AMD EPYC,10,DL,4,19946,36.43081731498515,29.572860419604808,3979,0
2024-01-27 21:00:00,AMD EPYC,100,DL,3,3417,50.273348957470155,45.191379554982575,2393,0
2024-01-27 21:05:00,Intel Xeon,20,DL,8,1193,30.676620368265336,23.94897437341781,2641,0
2024-01-27 21:10:00,AMD EPYC,10,UL,7,10468,52.61669972138416,36.47217509346054,3286,0
2024-01-27 21:15:00,Intel Xeon,100,DL,5,10350,52.984552626839026,44.54820175290978,2032,0
2024-01-27 21:20:00,Intel Xeon,50,UL,5,11055,41.38617886920933,27.946877461565517,2614,0
2024-01-27 21:25:00,AMD EPYC,20,DL,9,16741,61.17112789674513,53.62350291027202,3383,0
2024-01-27 21:30:00,Intel Xeon,50,UL,3,2100,57.844208345800595,49.146177078878125,2310,0
2024-01-27 21:35:00,Intel Xeon,10,DLUL,4,3572,62.076276894319975,53.22709947926772,2295,0
2024-01-27 21:40:00,AMD EPYC,20,UL,3,12174,64.05892167975203,52.84573372058304,3977,0
2024-01-27 21:45:00,AMD EPYC,20,DL,3,16842,45.18528219760687,30.96038965579344,3044,0
2024-01-27 21:50:00,Intel Xeon,50,DLUL,2,12194,40.636782961679685,26.958250394620613,3300,0
2024-01-27 21:55:00,AMD EPYC,10,DLUL,2,11451,68.54699779057992,42.36850407539869,3728,0
2024-01-27 22:00:00,AMD EPYC,50,DL,6,15982,62.641411451608086,52.15647958512764,3463,1
2024-01-27 22:05:00,AMD EPYC,10,DL,6,939,43.87017534274431,30.256080435739495,3195,0
2024-01-27 22:10:00,Intel Xeon,20,DLUL,7,4280,51.94635440726251,39.93930168553232,3091,0
2024-01-27 22:15:00,AMD EPYC,10,DL,6,9597,39.19629726988149,24.31045640387801,3739,0
2024-01-27 22:20:00,Intel Xeon,20,UL,4,17869,53.320736568311055,38.75421682619668,3984,0
2024-01-27 22:25:00,AMD EPYC,20,DLUL,6,9413,61.4157767162608,42.1165074915913,3310,0
2024-01-27 22:30:00,AMD EPYC,20,DLUL,8,17484,45.14130973191348,37.905042822958556,2579,0
2024-01-27 22:35:00,AMD EPYC,10,UL,7,16665,36.581444115954326,24.74396173414167,2175,0
2024-01-27 22:40:00,AMD EPYC,20,DLUL,6,6961,51.969476284911764,33.586463998549796,2526,0
2024-01-27 22:45:00,Intel Xeon,50,DL,5,12786,52.055591730180836,44.0974416144592,3676,0
2024-01-27 22:50:00,Intel Xeon,10,DL,4,10046,51.33913738415894,44.53430663024393,2860,0
2024-01-27 22:55:00,Intel Xeon,100,DL,8,3213,62.16932489257595,48.8718268897969,2086,0
2024-01-27 23:00:00,AMD EPYC,10,DL,1,1211,25.232418418256913,16.87839589674875,3954,0
2024-01-27 23:05:00,AMD EPYC,50,UL,8,9655,44.62512904697206,40.000212057876375,3271,0
2024-01-27 23:10:00,AMD EPYC,50,UL,5,2810,43.85565649196309,32.47057956809317,2491,0
2024-01-27 23:15:00,Intel Xeon,50,DLUL,4,5000,44.40432710373913,38.040329590038,2152,0
2024-01-27 23:20:00,AMD EPYC,10,UL,9,3669,52.997801589815694,40.189901715963956,2124,0
2024-01-27 23:25:00,Intel Xeon,100,DL,3,5293,54.95995759863646,37.38801120879462,2278,0
2024-01-27 23:30:00,AMD EPYC,20,UL,4,9065,48.508933766911134,40.587947396140315,3843,0
2024-01-27 23:35:00,AMD EPYC,10,DL,9,17184,30.04992742152345,25.15440771743649,2282,0
2024-01-27 23:40:00,Intel Xeon,50,UL,4,16527,55.74713176449099,46.295431422081855,2688,0
2024-01-27 23:45:00,AMD EPYC,100,DLUL,9,13186,53.847504458762515,47.712302566065944,2876,0
2024-01-27 23:50:00,AMD EPYC,10,UL,3,14212,56.482377745403994,38.37855691972958,3662,0
2024-01-27 23:55:00,AMD EPYC,10,UL,2,7854,30.683958595354795,18.52623823820249,2385,0
2024-01-28 00:00:00,AMD EPYC,50,UL,7,15576,47.203081614295186,42.037337779351084,3363,0
2024-01-28 00:05:00,AMD EPYC,50,DLUL,3,10138,47.8794539858904,31.666224047869115,2448,0
2024-01-28 00:10:00,AMD EPYC,50,DL,2,16648,55.62816009280092,47.01649000171706,3432,0
2024-01-28 00:15:00,Intel Xeon,100,DL,2,19422,35.7827942040251,22.200562174646937,3389,0
2024-01-28 00:20:00,Intel Xeon,100,DL,1,15632,65.2616039233647,56.29209577049932,2069,0
2024-01-28 00:25:00,AMD EPYC,20,UL,3,18745,49.170809728649395,44.16912334711881,3232,0
2024-01-28 00:30:00,Intel Xeon,20,DL,1,5616,49.455410696603565,36.377281044542784,2737,1
2024-01-28 00:35:00,AMD EPYC,50,UL,9,6553,42.53104058095443,35.974054837779185,2602,0
2024-01-28 00:40:00,Intel Xeon,10,UL,1,5230,57.3001205466407,37.24892656120909,3576,0
2024-01-28 00:45:00,AMD EPYC,100,DL,7,15571,52.91565060939784,46.484844602886646,2604,0
2024-01-28 00:50:00,Intel Xeon,10,DL,8,10921,53.516878650796755,41.10640477720536,2397,0
2024-01-28 00:55:00,AMD EPYC,10,DL,9,19011,46.54688624979238,41.739717377269216,3086,0
2024-01-28 01:00:00,Intel Xeon,50,DLUL,1,12793,58.12725647601064,44.254488282634235,3650,0
2024-01-28 01:05:00,Intel Xeon,20,UL,5,17128,51.98290192398057,39.48211282884362,3242,0
2024-01-28 01:10:00,AMD EPYC,20,UL,1,7999,31.265530791726878,23.645732496567938,3606,0
2024-01-28 01:15:00,AMD EPYC,10,UL,6,5163,35.9720362392242,29.239496271882786,3061,0
2024-01-28 01:20:00,AMD EPYC,10,UL,3,10003,65.26967281007028,40.75431108602908,3103,0
2024-01-28 01:25:00,Intel Xeon,10,UL,1,1642,41.12203777889181,35.601426581028164,3646,0
2024-01-28 01:30:00,AMD EPYC,50,UL,9,13382,33.25926780203196,23.60475850897786,3445,0
2024-01-28 01:35:00,AMD EPYC,100,DL,8,17382,36.41643158747116,23.431759513889073,3105,0
2024-01-28 01:40:00,Intel Xeon,20,DL,2,5250,47.9961753434462,34.134777195554854,2645,0
2024-01-28 01:45:00,Intel Xeon,50,UL,2,2065,48.26355298074555,29.792822322781223,3662,0
2024-01-28 01:50:00,AMD EPYC,100,UL,7,17786,41.344920465670576,31.781355539555005,2508,0
2024-01-28 01:55:00,AMD EPYC,100,UL,7,18831,56.16103115340326,44.700449209680436,3418,0
2024-01-28 02:00:00,Intel Xeon,50,DL,3,16173,46.928261412722215,40.75978945911615,2477,0
2024-01-28 02:05:00,AMD EPYC,100,DL,9,9983,43.99587401215654,33.65788597355489,3175,0
2024-01-28 02:10:00,AMD EPYC,10,UL,2,13629,42.78766014028068,34.80828492165607,2146,0
2024-01-28 02:15:00,AMD EPYC,10,UL,4,779,31.482267035765915,22.586980448373936,2480,0
2024-01-28 02:20:00,Intel Xeon,20,UL,6,1403,36.97553057523572,27.432197059050424,2858,0
2024-01-28 02:25:00,AMD EPYC,10,DL,4,16452,54.88673897298733,39.234897507638955,3410,0
2024-01-28 02:30:00,Intel Xeon,50,DL,4,14137,43.375495252551325,30.144685571140148,3525,0
2024-01-28 02:35:00,AMD EPYC,50,UL,1,15510,64.31165413854669,45.57203273150092,3783,0
2024-01-28 02:40:00,AMD EPYC,50,DLUL,5,8928,49.28871099925819,38.44490091342916,2315,0
2024-01-28 02:45:00,Intel Xeon,100,UL,5,18684,40.77482834484068,31.516756014841988,3486,0
2024-01-28 02:50:00,AMD EPYC,10,DL,6,13013,36.87699287392098,25.359208592683714,3444,0
2024-01-28 02:55:00,Intel Xeon,20,UL,5,14483,49.000212252746174,34.46031981551245,3623,0
2024-01-28 03:00:00,AMD EPYC,50,DL,2,10491,52.749941573092535,38.975322865051716,3275,0
2024-01-28 03:05:00,Intel Xeon,20,UL,1,3903,17.551107415561738,11.102927478071473,3064,0
2024-01-28 03:10:00,Intel Xeon,20,UL,2,14875,48.65114839427006,35.74178854655304,2533,0
2024-01-28 03:15:00,Intel Xeon,100,DL,5,15764,64.477585004426,56.403271332665874,3272,0
2024-01-28 03:20:00,Intel Xeon,10,UL,6,5950,55.806070148513435,41.45984457863841,3452,0
2024-01-28 03:25:00,Intel Xeon,100,DL,8,5190,44.63705950448141,38.64401108302731,3430,0
2024-01-28 03:30:00,Intel Xeon,10,UL,9,8777,38.648803793535656,29.409980051342952,2832,1
2024-01-28 03:35:00,Intel Xeon,50,DL,6,8491,32.08727003512884,19.771865379244677,3470,0
2024-01-28 03:40:00,Intel Xeon,100,DL,8,9216,55.828296260287416,42.29957764142216,3104,0
2024-01-28 03:45:00,AMD EPYC,100,DLUL,5,3910,52.53563295258884,39.605252633667774,2548,0
2024-01-28 03:50:00,Intel Xeon,100,UL,6,17419,56.56296417515544,35.653874297510214,2549,0
2024-01-28 03:55:00,AMD EPYC,20,UL,4,17031,47.33849996729103,37.06183022313187,3391,0
2024-01-28 04:00:00,Intel Xeon,100,DL,3,6943,52.44668864526458,33.60041262614892,3378,0
2024-01-28 04:05:00,AMD EPYC,10,UL,6,17850,53.149348601571795,43.689496206926854,3735,0
2024-01-28 04:10:00,Intel Xeon,100,UL,8,11073,45.737722950130895,32.61585490045041,2214,0
2024-01-28 04:15:00,Intel Xeon,50,UL,2,2474,60.91206495436002,41.38325277793039,2636,0
2024-01-28 04:20:00,Intel Xeon,10,DL,2,4434,54.903965649862464,44.094939176533344,2624,0
2024-01-28 04:25:00,AMD EPYC,10,DL,7,4679,51.63932136887644,41.76296055441902,3023,0
2024-01-28 04:30:00,Intel Xeon,10,UL,9,5246,45.11257968378161,27.459326204408868,3535,0
2024-01-28 04:35:00,AMD EPYC,100,DLUL,6,659,55.235118798717096,39.41925858429323,3598,1
2024-01-28 04:40:00,Intel Xeon,10,DL,3,5443,40.24784242729957,26.567565755033268,3254,0
2024-01-28 04:45:00,Intel Xeon,20,DLUL,8,733,61.715427318636,45.91886249290793,3578,0
2024-01-28 04:50:00,Intel Xeon,20,DL,5,3011,51.95235829599714,42.324346766491395,3580,0
2024-01-28 04:55:00,Intel Xeon,50,DL,2,942,36.66467750328684,27.62415313405283,2372,0
2024-01-28 05:00:00,Intel Xeon,10,DLUL,5,2550,39.15272185808561,23.93735434757998,2182,0
2024-01-28 05:05:00,AMD EPYC,100,DLUL,4,7079,40.45424106569584,33.3920365224203,3446,0
2024-01-28 05:10:00,AMD EPYC,10,UL,9,15288,45.46716482578508,28.390883472836848,2504,0
2024-01-28 05:15:00,Intel Xeon,20,DL,7,7616,49.779429131574794,34.57967101691253,3551,0
2024-01-28 05:20:00,AMD EPYC,10,DL,2,4535,47.3063209237395,37.47238735673179,3779,0
2024-01-28 05:25:00,AMD EPYC,20,DL,9,10727,69.71135914211551,55.405694298925866,2265,0
2024-01-28 05:30:00,Intel Xeon,20,UL,5,658,61.72953955426377,44.57959591897464,2972,0
2024-01-28 05:35:00,AMD EPYC,10,DL,2,19872,61.44765076599529,50.644104366245024,2853,0
2024-01-28 05:40:00,AMD EPYC,10,DL,7,5128,40.40299020553553,34.804783342489,2388,0
2024-01-28 05:45:00,AMD EPYC,100,UL,6,12045,39.04807462603513,31.809795917419702,3555,0
2024-01-28 05:50:00,AMD EPYC,10,UL,9,16521,48.26825401414412,42.707613688085154,2073,0
2024-01-28 05:55:00,AMD EPYC,100,UL,4,5685,37.49384654762727,23.120727266704478,2533,0
2024-01-28 06:00:00,AMD EPYC,10,UL,4,16027,48.86011844195033,34.14500030936852,2413,0
2024-01-28 06:05:00,Intel Xeon,20,DL,1,1897,47.137889992756826,40.978792673161685,3465,0
2024-01-28 06:10:00,Intel Xeon,50,DL,6,12087,42.41554677353619,33.53854226038961,3121,0
2024-01-28 06:15:00,Intel Xeon,20,UL,6,12642,41.117793129767506,36.795851537323195,2075,0
2024-01-28 06:20:00,AMD EPYC,10,DL,7,14091,36.074856486150814,26.457000986579942,2663,0
2024-01-28 06:25:00,AMD EPYC,20,UL,1,17253,53.1703795332237,33.119303075747915,3713,0
2024-01-28 06:30:00,Intel Xeon,10,UL,4,7121,50.42466986069276,39.31420470383971,2758,0
2024-01-28 06:35:00,Intel Xeon,10,DL,1,6579,39.287796345384415,34.1856164329488,3278,0
2024-01-28 06:40:00,Intel Xeon,50,UL,9,19185,58.29931629085505,40.240842164281354,3107,0
2024-01-28 06:45:00,Intel Xeon,100,DL,7,18279,57.84185948388977,35.27455439955962,3147,0
2024-01-28 06:50:00,Intel Xeon,100,DLUL,6,13565,42.36930514874283,32.04010073411076,3472,0
2024-01-28 06:55:00,AMD EPYC,20,DLUL,2,18863,65.30443179171154,50.03996254443173,2999,0
2024-01-28 07:00:00,Intel Xeon,10,DLUL,2,17083,52.48755059501749,41.8542224863283,3466,0
2024-01-28 07:05:00,Intel Xeon,20,DL,1,2581,46.147971169062934,32.867218302130865,3117,0
2024-01-28 07:10:00,AMD EPYC,100,DL,8,1632,33.31163043710275,21.98485747283862,2841,0
2024-01-28 07:15:00,Intel Xeon,10,DLUL,3,4397,57.470166680182956,34.911654960313825,3393,0
2024-01-28 07:20:00,Intel Xeon,20,UL,6,14071,59.40877794940421,43.48129914263328,2608,0
2024-01-28 07:25:00,AMD EPYC,50,UL,2,15236,51.81439546306204,39.79631765344848,2839,0
2024-01-28 07:30:00,AMD EPYC,20,UL,6,10813,60.6466568435422,46.57600551171078,2502,0
2024-01-28 07:35:00,Intel Xeon,100,DL,2,2512,61.75981337205268,51.62234605996911,2859,0
2024-01-28 07:40:00,AMD EPYC,20,UL,6,7858,53.164847872652985,34.51576250776992,3559,0
2024-01-28 07:45:00,AMD EPYC,50,DL,3,19614,33.21817571998107,27.622583598884255,2545,0
2024-01-28 07:50:00,Intel Xeon,100,DLUL,4,2417,49.12019880364634,33.62640751823976,2200,0
2024-01-28 07:55:00,AMD EPYC,50,DL,2,8413,49.01460312396997,40.55584715791989,3377,0
2024-01-28 08:00:00,AMD EPYC,50,UL,5,9860,44.56989284545599,27.710150988091513,2249,0
2024-01-28 08:05:00,AMD EPYC,100,DL,9,17221,63.148881446587566,41.31010957401064,2857,0
2024-01-28 08:10:00,Intel Xeon,20,UL,7,14574,36.945237075790494,23.329129889265634,2737,0
2024-01-28 08:15:00,AMD EPYC,20,DL,3,11854,48.28245990938747,42.62388197886945,2496,0
2024-01-28 08:20:00,Intel Xeon,20,DLUL,8,6475,68.7807087754071,60.38342548449531,3495,0
2024-01-28 08:25:00,Intel Xeon,100,UL,2,856,61.447705506720595,44.034300860366194,3708,0
2024-01-28 08:30:00,AMD EPYC,50,UL,8,12866,54.91389262041565,42.74974718479595,3326,0
2024-01-28 08:35:00,AMD EPYC,50,UL,6,13540,52.751485564718855,40.92360883739091,2939,0
2024-01-28 08:40:00,Intel Xeon,10,DL,2,6887,61.513321670477424,49.19001740410118,2170,0
2024-01-28 08:45:00,Intel Xeon,50,DLUL,2,4410,67.70368583086085,54.70889246848636,2933,0
2024-01-28 08:50:00,AMD EPYC,50,DL,8,19029,58.42414533495183,44.30103188739237,3374,0
